,ID,Tweet,Timestamp,Likes,Retweets,Length
0,1579452840237404161,اتعب وانا اقول افضل برنامج عرفته للتوصيل مافى مره شكيت شئ عوضوني ودائما خدمتهم أفضل لأفضل شكرا هنقرستيشن,2022-10-10 12:44:36+00:00,0,0,165
1,1579452685044289536,مرسول جاهز هنقرستيشن الي عشاق االجمبرى,2022-10-10 12:43:59+00:00,0,0,108
2,1579452455254777857,ادخل الاقي التوصيل ب9 مالقيت بدون سعر توصيل,2022-10-10 12:43:04+00:00,0,0,64
3,1579452331099566081,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 530,2022-10-10 12:42:35+00:00,0,0,89
4,1579450892356812801,مافيه رقم طلب فلوس اخذتوها حسابي,2022-10-10 12:36:52+00:00,0,0,54
5,1579449745365676038,مرسول جاهز هنقرستيشن مستر مندوب,2022-10-10 12:32:18+00:00,1,0,94
6,1579449535880777731,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن,2022-10-10 12:31:28+00:00,1,0,65
7,1579448912733417472,وانتم بخير مسترمندوب 11 مرسول جاهز هنقرستيشن 11 52,2022-10-10 12:29:00+00:00,4,6,162
8,1579448805833199616,وانتم بخير مسترمندوب 11 مرسول جاهز هنقرستيشن 11,2022-10-10 12:28:34+00:00,4,6,162
9,1579448785742467073,وانتم بخير مسترمندوب 88 مرسول جاهز هنقرستيشن 88 21,2022-10-10 12:28:29+00:00,0,0,158
10,1579448404039839744,88 مرسول جاهز هنقرستيشن الي عشاق االجمبرى,2022-10-10 12:26:58+00:00,0,0,108
11,1579448238280933381,وانتم بخير مسترمندوب 88 مرسول جاهز هنقرستيشن,2022-10-10 12:26:19+00:00,0,0,90
12,1579447928149934083,عندي 10 طلبات توصيل مجانا جيت اطلب يحط سعر التوصيل,2022-10-10 12:25:05+00:00,0,0,89
13,1579447927038443523,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 98,2022-10-10 12:25:05+00:00,0,0,90
14,1579447799976194050,66 مرسول جاهز هنقرستيشن مستر مندوب 123,2022-10-10 12:24:34+00:00,1,0,134
15,1579447525580603393,نصيحه تدفع,2022-10-10 12:23:29+00:00,0,0,38
16,1579447495436173312,66 مرسول جاهز هنقرستيشن مستر مندوب 49,2022-10-10 12:23:22+00:00,0,0,135
17,1579447187481985024,نصيحه اطلب جاهز وتطبيقات ثانيه,2022-10-10 12:22:08+00:00,0,0,62
18,1579446964093321216,الله يحللهم بالمبلغ اللي اخذوه,2022-10-10 12:21:15+00:00,0,0,48
19,1579446821524770818,سحبوا علي نصيحه احذفوا التطبيق,2022-10-10 12:20:41+00:00,0,0,49
20,1579446731661803523,وانتم بخير مسترمندوب 66 مرسول جاهز هنقرستيشن 28,2022-10-10 12:20:20+00:00,0,0,90
21,1579446720098107392,رقم الطلب 987443955,2022-10-10 12:20:17+00:00,0,0,65
22,1579445608947257344,٣٢ تحديدا هنقرستيشن اسرع شي هنقرستيشن مايعرف المستحيل راعي فزعات يارب أمل,2022-10-10 12:15:52+00:00,0,0,112
23,1579443011490316290,وش هالاستغلال ياهنقرستيشن انكم ماخذين حق التوصيل طبق رافعين السعر حرام تغشون عملائكم,2022-10-10 12:05:33+00:00,0,0,132
24,1579442720602750977,ومين مدير الحسابات,2022-10-10 12:04:23+00:00,0,0,36
25,1579442508358377473,وش فايدة اطلب وادفع يوصلني بارد,2022-10-10 12:03:33+00:00,0,0,78
26,1579442502469554177,مطلوب مندوبين هنقرستيشن مرسول للجميع اللمملكة العربية السعودية تسجيل مجانا بدون رسوم عمولا تكسب 250 300ريال الاسبوع مكأفات لازم هوية رخصة قيادة اكون سارية التسجيل تواصل فقط عبر الواتس 0557288265,2022-10-10 12:03:31+00:00,0,0,244
27,1579441917448048640,الوقوع حب حنون نجاة هنقرستيشن,2022-10-10 12:01:12+00:00,12,13,65
28,1579441480628056064,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 91,2022-10-10 11:59:28+00:00,0,0,99
29,1579440631835156480,تغميسة صوص شاورما جوسي يعني شاورما جروف لأن الشاورما عندنا لحم انجوس الطري واللذيذ فكر بالتغميسة وخلي الشاورما علينا,2022-10-10 11:56:05+00:00,0,0,219
30,1579440340771418112,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن عشاق القهوه 64,2022-10-10 11:54:56+00:00,0,0,109
31,1579440200815894530,تفخرون انكم تطبيق رسمي للمنتخب اشتغلوا نظامكم السيئ توصلون طلب بنفس يعني زيادة يطول يوصلني الاكل بارد اربع طلبيات قبلي وش,2022-10-10 11:54:23+00:00,0,0,174
32,1579439795411226624,البرنامج عندي معلق صرله فتره طويله حدث الجوال حذفت البرنامج ورجعت حملته قفلت جوالي وشغلته وكلشي للحين ماتعدل ماابي اجي اتمم الطلب مايطلع تعبتتت 03,2022-10-10 11:52:46+00:00,0,0,200
33,1579439765975629829,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 778,2022-10-10 11:52:39+00:00,0,0,90
34,1579439696308211713,علمونا دقيقة هنقرستيشن فزع لأخضرنا الثانيه 32,2022-10-10 11:52:22+00:00,0,0,78
35,1579439624510148608,اتفق معك والله نظام خايس قهروني اخر مره اطلب تطبيقهم,2022-10-10 11:52:05+00:00,1,1,84
36,1579439619699277825,تقدير للتطبيقات اللي سعر التوصيل عندها منخفض عروض تويو هنقر احسب الفلوس اللي طلبتها طريقكم وللشباب فالدوام عندي توصيل مجاني لنهاية السنه قول حق الشركة الايطاليه اللي شرتكم يسوون عروض,2022-10-10 11:52:04+00:00,0,0,227
37,1579439602380976133,طلبي ساعتين ماوصل راضي اكنسل,2022-10-10 11:52:00+00:00,0,0,55
38,1579439183764258816,جيت الحين السكيورتي انت هنقرستيشن طيب الله يلعن الي يحضر مباراة اعتذر ياشبابيستا 0432,2022-10-10 11:50:20+00:00,0,0,119
39,1579439175950274562,هنقر نبي دلع ماقد حطيتو رصيد بالمحفظه,2022-10-10 11:50:18+00:00,0,0,57
40,1579438352654565379,اتوقع خدمة العملاء عندكم يحتاجون خدمة عملاء,2022-10-10 11:47:02+00:00,0,0,62
41,1579438226900930560,طلبت ودفعت يتم التوصيل,2022-10-10 11:46:32+00:00,0,0,41
42,1579438016682414081,وانتم بخير مسترمندوب 33 مرسول جاهز هنقرستيشن,2022-10-10 11:45:42+00:00,0,0,90
43,1579437825963229186,33 مرسول جاهز هنقرستيشن الي عشاق االجمبرى 47,2022-10-10 11:44:56+00:00,0,0,107
44,1579437132179177472,بداية سيئه طلبت غداء وجاني طلب طلبي المندوب مايرد علي وردو علي هنقرستيشن واعتذروا وتنكدت رجعت طلبت الاكل اللي جاء كله سبايسي وانا آكله والله يستر باقي,2022-10-10 11:42:11+00:00,0,0,182
45,1579436508570062849,الفلوس الي تروح انساها ولاعندهم ارقام للتواصل,2022-10-10 11:39:42+00:00,0,0,81
46,1579436383890182146,مايرجعون فلوسك,2022-10-10 11:39:13+00:00,0,0,48
47,1579436207393898496,ياشباب يطلب التطبيق سحبو مني 31ريال الشي اسعار المنيو عندهم المنيو حق المطاعم,2022-10-10 11:38:31+00:00,0,0,137
48,1579434964671922176,وينه وينه فريق الدعم ابي افهم,2022-10-10 11:33:34+00:00,0,0,51
49,1579434756080799744,هنقرستيشن عطوني 10 الرصيد مين يبي يتغدى حسابي,2022-10-10 11:32:44+00:00,0,0,57
50,1579434589713731594,رقم اتصال مساعده هاتفيه نبي نعدل لوكيشن الطلب ولحدن درا هوا داري اسوء شررررركه توصيل,2022-10-10 11:32:05+00:00,0,0,114
51,1579434460017463299,مرسول جاهز هنقرستيشن مستر مندوب 49,2022-10-10 11:31:34+00:00,1,0,133
52,1579434347685613569,مستر مندوب هنقرستيشن مرسول جاهز 531,2022-10-10 11:31:07+00:00,1,0,82
53,1579434312310886400,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 56,2022-10-10 11:30:59+00:00,1,0,106
54,1579434207134486529,مرسول جاهز هنقرستيشن مستر مندوب 053,2022-10-10 11:30:34+00:00,1,0,133
55,1579433098697404417,مرسول جاهز هنقرستيشن مستر مندوب 311,2022-10-10 11:26:09+00:00,1,0,133
56,1579433043068354560,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 220,2022-10-10 11:25:56+00:00,1,0,106
57,1579433023967494144,للاسف عندي طلب قيمة ١٤٥٠ والى ماوصلني وتم الدفع وماني عارف اتواصل لاحد مسؤل فيكم رقمكم مب شغال,2022-10-10 11:25:52+00:00,0,0,124
58,1579432720434073601,طلبت عندكم وسرقني مندوبكم مو مشكلتي مشكلتي شكوتي رد ولها 24 ساعة مدري تساعدون مناديبكم السرقة,2022-10-10 11:24:39+00:00,0,0,156
59,1579430260785164289,ساعدتوني زر تعديل الموقع,2022-10-10 11:14:53+00:00,0,0,50
60,1579430151674552320,مستر مندوب هنقرستيشن مرسول جاهز,2022-10-10 11:14:27+00:00,1,0,82
61,1579430143457906688,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 11,2022-10-10 11:14:25+00:00,1,0,106
62,1579429117552123904,مستر مندوب هنقرستيشن مرسول جاهز 707,2022-10-10 11:10:20+00:00,1,0,82
63,1579429079941812224,مرسول جاهز هنقرستيشن مستر مندوب 7524,2022-10-10 11:10:11+00:00,1,0,133
64,1579429063835652097,طلبت حطيت الموقع خطا,2022-10-10 11:10:07+00:00,0,0,38
65,1579429050745225218,٣٢ الدقيقة,2022-10-10 11:10:04+00:00,0,0,43
66,1579429049264664579,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 417,2022-10-10 11:10:04+00:00,1,0,106
67,1579428787871428609,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 94,2022-10-10 11:09:02+00:00,1,0,106
68,1579428759819923461,مستر مندوب هنقرستيشن مرسول جاهز 229,2022-10-10 11:08:55+00:00,1,0,82
69,1579428659315630080,مرسول جاهز هنقرستيشن مستر مندوب 543,2022-10-10 11:08:31+00:00,1,0,133
70,1579428650667368451,ارتفاع اسعار التوصيل اسعار الوجبات مرتفعة عندكم المطاعم,2022-10-10 11:08:29+00:00,0,0,84
71,1579428485952851971,وانتم بخير مسترمندوب 66 مرسول جاهز هنقرستيشن 73,2022-10-10 11:07:50+00:00,0,0,93
72,1579428404163923968,مرسول جاهز هنقرستيشن مستر مندوب 44,2022-10-10 11:07:30+00:00,1,0,133
73,1579428379836968962,مستر مندوب هنقرستيشن مرسول جاهز 96,2022-10-10 11:07:24+00:00,1,0,82
74,1579428342327279617,مرسول جاهز هنقرستيشن مستر مندوب 76,2022-10-10 11:07:15+00:00,1,0,133
75,1579428218612113409,مستر مندوب هنقرستيشن مرسول جاهز 18,2022-10-10 11:06:46+00:00,2,0,82
76,1579428169052205059,مستر مندوب هنقرستيشن مرسول جاهز 78,2022-10-10 11:06:34+00:00,2,0,82
77,1579428111204364288,مستر مندوب هنقرستيشن مرسول جاهز 89,2022-10-10 11:06:20+00:00,2,0,82
78,1579428051804651520,مرسول جاهز هنقرستيشن مستر مندوب 30,2022-10-10 11:06:06+00:00,1,0,133
79,1579427961513484288,اتواصلت يرد عليا,2022-10-10 11:05:45+00:00,0,0,39
80,1579427839547703296,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 66,2022-10-10 11:05:15+00:00,1,0,106
81,1579427804374237184,مستر مندوب هنقرستيشن مرسول جاهز 264,2022-10-10 11:05:07+00:00,1,0,82
82,1579427779694956544,مرسول جاهز هنقرستيشن مستر مندوب 75,2022-10-10 11:05:01+00:00,1,0,133
83,1579427712955211778,وانتم بخير مسترمندوب 66 مرسول جاهز هنقرستيشن,2022-10-10 11:04:45+00:00,0,0,92
84,1579427511695716352,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 99374,2022-10-10 11:03:57+00:00,1,0,106
85,1579427442691051521,مرسول جاهز هنقرستيشن مستر مندوب 72,2022-10-10 11:03:41+00:00,1,0,133
86,1579427413788102658,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 05,2022-10-10 11:03:34+00:00,1,0,106
87,1579426908290568193,مرسول جاهز هنقرستيشن مستر مندوب 84,2022-10-10 11:01:33+00:00,1,0,133
88,1579426815080534017,مستر مندوب هنقرستيشن مرسول جاهز 20,2022-10-10 11:01:11+00:00,1,0,82
89,1579426748957347840,مرسول جاهز هنقرستيشن مستر مندوب 67,2022-10-10 11:00:55+00:00,1,0,133
90,1579426451799302147,مرسول جاهز هنقرستيشن مستر مندوب 034,2022-10-10 10:59:45+00:00,1,0,133
91,1579425548623052800,وحشتنا هالعبارة,2022-10-10 10:56:09+00:00,0,0,33
92,1579424204063399938,وانتم بخير مسترمندوب 20 مرسول جاهز هنقرستيشن,2022-10-10 10:50:49+00:00,0,0,90
93,1579422714796072962,مناديب بنقالية وهنود تفهم عربي انجليزي تجلس ساعة عشان توصف لين تطلع روحك,2022-10-10 10:44:54+00:00,0,0,102
94,1579422228466499587,ردو خاص,2022-10-10 10:42:58+00:00,0,0,22
95,1579421721467441158,اطلب يوصلني الطلب مندوب الحال تنظيمكم عسل,2022-10-10 10:40:57+00:00,0,0,121
96,1579421669172871168,وانتم بخير مسترمندوب 33 مرسول جاهز هنقرستيشن 28,2022-10-10 10:40:44+00:00,0,0,90
97,1579421644954931202,تطبيق سييء,2022-10-10 10:40:39+00:00,0,0,26
98,1579421308747931649,الخاص,2022-10-10 10:39:18+00:00,0,0,22
99,1579420943080099840,ليه معاد نقاط,2022-10-10 10:37:51+00:00,0,0,39
100,1579420653362765824,عرض تطبيق التوصيل للإستاذ,2022-10-10 10:36:42+00:00,0,0,208
101,1579420562044358656,عندي شكوى ٢٦ ٢٠٢٢ قيد التنفيذ شاء الله خالصة,2022-10-10 10:36:20+00:00,0,0,85
102,1579420518926946305,الحين تأخرت دوامي وانتهى وقت التوصيل الخريطه اللي يوصل الطلب قاعد يوزع طلبات ثانيه وادق مايرد معقوله التعامل وانا ساعه وزياده وانا انتظر شكرا هنقرستيشن,2022-10-10 10:36:10+00:00,0,1,213
103,1579420094593372160,للاسف اسوء تطبيق توصيل المملكة وخاصة يوجد خدمة عملاء انصح باستخدام التطبيق لأنه يعتبر هدر للوقت,2022-10-10 10:34:29+00:00,0,0,130
104,1579420092517187585,طلبت التطبيق وانسحب مني مبلغ وجتني رسالة التوصيل وانا ماوصلني شي وبنهاية ادخل تعويض ١٠ استهبال التاخير واكلمكم الخاص وماتردون,2022-10-10 10:34:28+00:00,0,0,159
105,1579420027073495040,الله يسعدكم ويكثر خيركم يارب,2022-10-10 10:34:13+00:00,0,0,46
106,1579418383447396354,تواصلت بخصوص مشكلتي وتواصلت الخاص والى ماتم حل المشكله تقولون ٢٤ ساعة تواصل للان وماتم استرجاع باقي المبلغ,2022-10-10 10:27:41+00:00,0,0,146
107,1579418064088870913,طلبي ديب فرايز حاجه قاسيه البرجر زي العظم وارسلت للبرنامج اتمنى تعويضي,2022-10-10 10:26:25+00:00,0,0,129
108,1579418050734206977,33 مرسول جاهز هنقرستيشن الي عشاق االجمبرى,2022-10-10 10:26:22+00:00,0,0,107
109,1579418030937112577,الله يسعدكم رب,2022-10-10 10:26:17+00:00,0,0,42
110,1579417642599075841,شوف الخاص,2022-10-10 10:24:44+00:00,0,0,24
111,1579417560222924800,جعت والله خلهم يعطوني رصيد,2022-10-10 10:24:25+00:00,0,0,56
112,1579417139022553089,معلق دخلت ابطلب مايفتح,2022-10-10 10:22:44+00:00,0,0,37
113,1579415827123965953,اتمنى تتواصلو,2022-10-10 10:17:31+00:00,0,0,28
114,1579415202617262081,يعني الوضع ارسلت الأوراق ووقعت العقد للمتجر معاكم وبعد كده محد يرد وتقولو يومين والان شهر اتصل محد يرد البدايه كده بعدين بيكون التعامل وبالاخير تقولو يتم التواصل معك أقرب وقت,2022-10-10 10:15:03+00:00,0,0,214
115,1579415097688002560,عندى مشكله بخصوص دعمكم اى تواصل هاتفيا خدمه بدون رقم للدعم لازم نشتكيكم لوزراه التجاره,2022-10-10 10:14:38+00:00,0,0,117
116,1579415010073546754,ومندوبين التوصيل يضحكون علينا,2022-10-10 10:14:17+00:00,0,0,52
117,1579413054277967872,هنقرستيشن فزع دقيقة ٣٢ تحديدا,2022-10-10 10:06:30+00:00,0,0,79
118,1579412573262610434,زودتكم برقمه الي طافي مقفله مره اشوف مندوب مايتصل يرد,2022-10-10 10:04:36+00:00,0,0,83
119,1579412262783455232,ارجو رد خاص,2022-10-10 10:03:22+00:00,0,0,26
120,1579410320430596096,مافيه تجاوب العميل ارسلت طريق التطبيق وتويتر تواصل معي رقم ايميل,2022-10-10 09:55:39+00:00,0,0,103
121,1579409287805251586,مااااافيها كلام بعده بالترتيب,2022-10-10 09:51:32+00:00,0,0,74
122,1579408881243283456,للأسف خدمة عملاء تقدر توصلها زي الناس طلبي صلاة الظهر لحد وصلني وكل أتواصل السائق يقول زحمه طريق المشكله اتابعه قاعد يوصل طلبات آخر غيري 652030948,2022-10-10 09:49:55+00:00,1,1,200
123,1579406982972604417,ممكن المتابعة خاص,2022-10-10 09:42:23+00:00,0,0,32
124,1579406106610536450,دايمه ماتاكل,2022-10-10 09:38:54+00:00,1,0,39
125,1579406009428488197,دايمة,2022-10-10 09:38:31+00:00,0,0,37
126,1579405664551849984,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,2022-10-10 09:37:09+00:00,1,0,147
127,1579405368173932544,سمحتوا حطو مناديب يدلون بداخل جامعه نوره تعبت منهم جو ضاعوا بالجامعه,2022-10-10 09:35:58+00:00,0,0,93
128,1579404107529433089,مايوصل منتخبنا 2065761,2022-10-10 09:30:57+00:00,1,0,56
129,1579403741354414082,عندي شغاله للتنازل العاملة نشيطه ونظيفه جدا تعرف تطبخ تحب الأولاد وعندها خبره بكبار السن آلجنسيه فلبينيه الديآنه إسلام خبره سنه ترغب بالجلوس سنتين مبلغ التنازل ١٧٠٠٠ سبب التنازل الحاجه 0595054916,2022-10-10 09:29:30+00:00,0,0,296
130,1579403591374471170,اكلم المندوب يقول معي طلبات قبلك سلامات,2022-10-10 09:28:54+00:00,0,0,61
131,1579402334991679490,محدث,2022-10-10 09:23:55+00:00,0,0,19
132,1579400973017317378,فترة أحاول أطلب هنقرستيشن وكل ماجيت أطلب مايتمم الطلب كلمت خدمة العملاء حقتهم وقالوا أنهم موقفين حسابي بدون تبرير أخر,2022-10-10 09:18:30+00:00,0,0,138
133,1579400527670304769,طبعا طلبت هالادوية هنقرستيشن شافتني اتعيجز الحركة برضك جايبه انواع ال لان تعرفني استخدم بموت تكفون اقدر احبها,2022-10-10 09:16:44+00:00,0,0,173
134,1579400122546675712,32,2022-10-10 09:15:07+00:00,0,0,41
135,1579399861585457154,خاطرك فلافل شي الخاطر لين 18,2022-10-10 09:14:05+00:00,3,1,261
136,1579398656314470401,معقوله تاخير,2022-10-10 09:09:18+00:00,0,0,36
137,1579397407133294592,هنقرستيشن فزع دقيقة ٣٢ تحديدا هنقرستيشن اسرع شي هنقرستيشن مايعرف المستحيل راعي فزعات,2022-10-10 09:04:20+00:00,0,0,128
138,1579395740870520832,سؤال لوزارة التجارة ولأهل الاختصاص يحق لتطبيقات توصيل المطاعم هنقرستيشن يقوم برفع سعر الطلب الواحد اعلى المطاعم نفسها,2022-10-10 08:57:43+00:00,0,0,171
139,1579393478454566912,الناس جاني التوصيل وماوصلني طلبي ووصل للموقع اتصل مايرد ودافعه اون لاين وتواصلت معهم ولي يومين للحين محد تواصل معي وش هالمهزله المشكله عندي ضيوف رجعت طلبت الطلب جديد,2022-10-10 08:48:43+00:00,1,0,214
140,1579393256106135552,الله يعطيكم العافيه,2022-10-10 08:47:50+00:00,0,0,40
141,1579392880439095296,اخي ارفع ليي متابعة الموضوع اتصل يحزنون والمشكلة يتم حلها,2022-10-10 08:46:21+00:00,0,0,104
142,1579391852415156224,وانتم بخير مسترمندوب 11 مرسول جاهز هنقرستيشن 11 33,2022-10-10 08:42:15+00:00,6,16,161
143,1579391432011677696,راضيه الخدمه بتاتا يتم التعامل مستقبلا,2022-10-10 08:40:35+00:00,0,0,66
144,1579390192430948352,ذيبانه اوصل نسيت كلمه المرور ولمن أختار نسيت كمه المرور يجي رسائل خطأ,2022-10-10 08:35:40+00:00,0,0,91
145,1579388955476099072,٣٢ ال دقيقة هنقرستيشن فزع لأخضرنا,2022-10-10 08:30:45+00:00,1,1,97
146,1579388583328518144,تواصلنا دعمكم يقفل المشكله دعم تتكلم عنه,2022-10-10 08:29:16+00:00,0,0,66
147,1579388458019467264,مو خدمة ابدا زرف وضفتو مندوب شوفو شوضعه,2022-10-10 08:28:46+00:00,0,0,74
148,1579388233238351873,طلبت وصلني طلبي رجعتو فلوسي وخدمة العملاء تقول طلبك بالطريق وتقفل الشكوى اوفرررررر والمندوب يرد حاط رقم غلط واتس اتصل الله يسامحكم,2022-10-10 08:27:53+00:00,0,0,176
149,1579387563483467776,اضيف طلب بالسلة ابغى ادفع تفاصيل الطلب 6470,2022-10-10 08:25:13+00:00,1,0,83
150,1579385169504763904,مستر مندوب 55 هنقرستيشن مرسول جاهز عشاق القهوة,2022-10-10 08:15:42+00:00,1,0,116
151,1579384780252409856,مرسول جاهز هنقرستيشن الي عشاق االجمبرى 686,2022-10-10 08:14:09+00:00,0,0,106
152,1579382337762365440,45,2022-10-10 08:04:27+00:00,0,0,119
153,1579380160788590592,مندوب هنقرستيشن مروق 24255,2022-10-10 07:55:48+00:00,1,0,55
154,1579376341824450561,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 1008,2022-10-10 07:40:37+00:00,0,0,112
155,1579376195069968384,ليفون بوكس المقبلات الكبير 70 حبه بـــ 119 حي الوادي طريق عثمان عفان مخرج اوقات العمل 12 12 ليلا تطبيقات توصيل لوكشين,2022-10-10 07:40:02+00:00,98,149,294
156,1579375357270331394,معنا تذوق ألوان الطبيعة للطلب اوعبر الواتساب 87,2022-10-10 07:36:43+00:00,0,0,148
157,1579372028494508032,وانتم بخير مسترمندوب مرسول جاهز هنقرستيشن 979,2022-10-10 07:23:29+00:00,1,0,162
158,1579369056217726976,قدمت شكوى الخاص صنف خطأ وصلني اخر طلب ارفقت الصور الي تثبت وتم الرد علي ساعات يتم تعويضي الصنف الخطأ كثرة الاخطاء عندكم اصبحت المعالجة عندكم سيئة للاسف ليتكم تتعلمون طريقة معالجة هنقرستيشن للمشاكل لعلكم تطورون انفسكم,2022-10-10 07:11:40+00:00,0,0,287
159,1579369008846893058,مستر مندوب هنقرستيشن مرسول جاهز 82,2022-10-10 07:11:29+00:00,0,0,81
160,1579368552209199106,طالبه ودفعت اون لاين وبعد ربع ساعه الغي الطلب مارجعت الفلوس والتواصل معاكم معدوم وين فلوسي وحقي كعميل,2022-10-10 07:09:40+00:00,0,0,125
161,1579368508944973824,طلبت منهم طلب ١٦٦ جاني الاكل مفتوح محروق وسئ جدا رفعت شكوى التطبيق تويتر يومين عوضوني ١٥ نصيحه التطبيق مرة سئ فيهم جشع طلب يفرق عندهم المطعم اقل شي٣ وجبه التوصيل اسلوب المواظفين مستفز سيئ نبحث البديل,2022-10-10 07:09:30+00:00,0,0,282
162,1579365809671270401,الدقيقة الثانيه ٣٢ هنقرستيشن فزع لأخضرنا 922,2022-10-10 06:58:46+00:00,0,0,93
163,1579365779434504192,هنقرستيشن فزع اسررررع شي دقيقة الثانيه ٣٢,2022-10-10 06:58:39+00:00,0,0,102
164,1579365759511560196,الدقيقه تحديدا الثانيه 32,2022-10-10 06:58:34+00:00,0,0,83
165,1579365659389362176,الدقيقه تحديدا الثانيه 32 90,2022-10-10 06:58:11+00:00,0,0,83
166,1579365595069702144,الدقيقة الثانيه ٣٢ هنقرستيشن فزع لأخضرنا 28,2022-10-10 06:57:55+00:00,0,0,93
167,1579365492867100673,الدقيقة الثانيه ٣٢ هنقرستيشن فزع لأخضرنا 506,2022-10-10 06:57:31+00:00,0,0,93
168,1579365479801815040,هنقرستيشن فزع اسررررع شي دقيقة الثانيه ٣٢ 3181,2022-10-10 06:57:28+00:00,0,0,102
169,1579364545487065090,الدقيقة تحديدا بالثانية ٣٢ 135,2022-10-10 06:53:45+00:00,0,0,81
170,1579364203512856578,الدقيقة بالتحديد ٣٢ يارب افوز يارب 22,2022-10-10 06:52:23+00:00,0,0,95
171,1579364113662496769,الدقيقة تحديدا بالثانية 32,2022-10-10 06:52:02+00:00,0,0,81
172,1579364005130297344,32 يعني الدقيقة 17,2022-10-10 06:51:36+00:00,0,0,80
173,1579363804898811904,الدقيقة بالتحديد ٣٢ يارب افوز يارب 611,2022-10-10 06:50:48+00:00,0,0,93
174,1579363777006678016,32 يعني الدقيقة 7852,2022-10-10 06:50:42+00:00,0,0,80
175,1579363748850323457,32 7852 يعني الدقيقة,2022-10-10 06:50:35+00:00,0,0,75
176,1579363719838314496,الدقيقة تحديدا بالثانية ٣٢,2022-10-10 06:50:28+00:00,0,0,81
177,1579363316539224066,32 يعني الدقيقة 51,2022-10-10 06:48:52+00:00,0,0,80
178,1579363295001473024,32 51 يعني الدقيقة,2022-10-10 06:48:47+00:00,0,0,75
179,1579363274210312193,الدقيقة تحديدا بالثانية ٣٢ 80,2022-10-10 06:48:42+00:00,0,0,81
180,1579363229268344832,الدقيقة راعيين فزعة كفووو افزعوا برصيد ياحبيلكم يارب,2022-10-10 06:48:31+00:00,0,0,103
181,1579362994911596545,32 يعني الدقيقة,2022-10-10 06:47:35+00:00,0,0,75
182,1579362902368473088,الدقيقة بالتحديد 32 يارب افوز يارب,2022-10-10 06:47:13+00:00,0,0,148
183,1579362784370102272,يوصلني,2022-10-10 06:46:45+00:00,0,0,45
184,1579362484712271872,32 يعني الدقيقة 87,2022-10-10 06:45:34+00:00,0,0,80
185,1579362459366064129,32 87 يعني الدقيقة,2022-10-10 06:45:28+00:00,0,0,75
186,1579362373764546560,32 يعني الدقيقة 77,2022-10-10 06:45:07+00:00,0,0,80
187,1579362310027890688,الدقيقة تحديدا بالثانية ٣٢ 82,2022-10-10 06:44:52+00:00,0,0,81
188,1579362143912460288,الدقيقة بالتحديد ٣٢ يارب افوز يارب,2022-10-10 06:44:12+00:00,0,0,93
189,1579362126598377473,بالدقيقة طبعااا لأنه اسسسرع شيء وتحديدا بالثانية 32 والله شفت الفيديو والسكرين شوت حقي مو نسخ لصق يارب تفرحوووني,2022-10-10 06:44:08+00:00,0,0,185
190,1579362109271724033,32 يعني الدقيقة 018,2022-10-10 06:44:04+00:00,0,0,80
191,1579362090518990849,32 018,2022-10-10 06:44:00+00:00,0,0,54
192,1579362074555461633,32 018 يعني الدقيقة,2022-10-10 06:43:56+00:00,0,0,75
193,1579362060852682752,الدقيقة تحديدا بالثانية ٣٢ 99,2022-10-10 06:43:53+00:00,0,0,81
194,1579362043278524416,الدقيقة تحديدا بالثانية 32 99,2022-10-10 06:43:48+00:00,0,0,81
195,1579361797467176962,الدقيقة تحديدا بالثانية 32 902,2022-10-10 06:42:50+00:00,0,0,99
196,1579361708836913154,طلبت مرتيـن فقط التطبيق ورقمي جديد والتوصيل ١٠ طلبــات بالمجان لاكن فقط طلبت مرتين وقفل مايوصـل مجاني 55,2022-10-10 06:42:29+00:00,0,0,155
197,1579361238995591169,32 3905 يعني الدقيقة,2022-10-10 06:40:37+00:00,0,0,85
198,1579360771062263808,بالدقيقة طبعااا لأنه اسسسرع شيء وتحديدا بالثانية 32 والله شفت الفيديو والسكرين شوت حقي مو نسخ لصق يارب تفرحوووني 717,2022-10-10 06:38:45+00:00,0,0,185
199,1579360570372866048,32 يعني الدقيقة 267,2022-10-10 06:37:57+00:00,0,0,94
200,1579358818542432256,الدقيقة الأولى الثانيه 32 ثانيه,2022-10-10 06:31:00+00:00,0,0,48
